編號,評鑑指標,題型,指標說明（註）,評鑑資訊依據（註）
S-20,公司是否制定職場多元化或推動性別平等政策，並揭露其實施情形？,A,"一、為鼓勵公司重視職場多元化與性別平等，爰訂定本指標。
二、指標參考：上市上櫃公司永續發展實務守則第20條規定，上市上櫃公司應建立員工多元化政策，並揭露其執行情形，且定期（至少一年一次）向董事會報告。",本指標以公開資訊觀測站－ESG數位平台＞ESG資訊揭露＞人權管理，為評鑑資訊依據。
S-21,公司是否制定提升員工職涯能力之員工培訓發展計畫，並揭露內容及其實施情形？,A,"一、為鼓勵公司重視員工職涯發展，爰訂定本指標。
二、指標參考：上市上櫃公司永續發展實務守則第23條規定，上市上櫃公司應建立員工職涯發展計畫，並定期檢討其實施成效。",本指標以公開資訊觀測站－ESG數位平台＞ESG資訊揭露＞員工進修訓練，為評鑑資訊依據。
S-22,公司是否定期進行員工意見調查，並揭露其實施情形及改善計畫？,A,"一、為鼓勵公司重視員工意見，爰訂定本指標。
二、指標參考：上市上櫃公司永續發展實務守則第21條規定，上市上櫃公司應提供員工資訊，並建立員工申訴機制，以維護員工之合法權益。",本指標以公開資訊觀測站－ESG數位平台＞ESG資訊揭露＞勞資關係，為評鑑資訊依據。
S-23,公司是否依性別及年齡揭露過去兩年員工離職率，並說明其變化趨勢與原因？,A,"一、為鼓勵公司重視員工離職率，爰訂定本指標。
二、指標參考：上市上櫃公司永續發展實務守則第21條規定，上市上櫃公司應提供員工資訊，並建立員工申訴機制，以維護員工之合法權益。",本指標以公開資訊觀測站－ESG數位平台＞ESG資訊揭露＞勞資關係，為評鑑資訊依據。
G-1,公司是否於股東常會報告董事領取之酬金，包含酬金政策、個別酬金內容、數額及與績效評估結果之關聯性？,A,"一、為提升董事酬金資訊透明度，爰訂定本指標。
二、指標參考：上市上櫃公司治理實務守則第32條規定，上市上櫃公司應於股東常會報告董事領取之酬金。",本指標以公開資訊觀測站－ESG數位平台＞ESG資訊揭露＞董事會運作，為評鑑資訊依據。
G-2,公司是否於五月底前召開股東常會？,A,"一、為鼓勵公司儘早召開股東常會，爰訂定本指標。
二、指標參考：上市上櫃公司治理實務守則第5條規定，上市上櫃公司應於會計年度終了後六個月內召開股東常會。",本指標以公開資訊觀測站\基本資料\電子書\年報及股東會相關資料（含存託憑證資料）\議事手冊及會議補充資料，為評鑑資訊依據。
G-3,公司是否有董事長、過半數董事及審計委員會召集人親自出席股東常會，並於議事錄揭露出席名單？,A,"一、為鼓勵董事重視股東權益，爰訂定本指標。
二、指標參考：上市上櫃公司治理實務守則第5條規定，上市上櫃公司應於股東常會召開前，將股東會議事手冊及相關會議資料上傳至公開資訊觀測站。",本指標以公開資訊觀測站\基本資料\電子書\年報及股東會相關資料（含存託憑證資料）\議事手冊及會議補充資料\議事錄，為評鑑資訊依據。
G-4,公司是否於股東常會開會30日前上傳中文版及英文版股東會議事手冊及會議補充資料，並於股東常會開會18日前上傳中文版及英文版年報？,A,"一、為鼓勵公司儘早提供股東會相關資料，爰訂定本指標。
二、指標參考：上市上櫃公司治理實務守則第5條規定，上市上櫃公司應於股東常會召開前，將股東會議事手冊及相關會議資料上傳至公開資訊觀測站。",本指標以公開資訊觀測站\基本資料\電子書\年報及股東會相關資料（含存託憑證資料）\議事手冊及會議補充資料\議事錄，為評鑑資訊依據。
G-5,公司股東常會是否採線上直播或會後上傳全程不間斷錄音錄影，並於議事錄記載股東提問及公司回復之重要內容？,A,"一、為鼓勵公司利用科技提升股東會之透明度，爰訂定本指標。
二、指標參考：上市上櫃公司治理實務守則第8條規定，上市上櫃公司宜利用科技設備，提升股東會之透明度。",本指標以公司網站及公開資訊觀測站\基本資料\電子書\年報及股東會相關資料（含存託憑證資料）\議事手冊及會議補充資料\議事錄，為評鑑資訊依據。
G-6,公司於受評年度發放現金股利時，是否皆於除息基準日後30日內發放完畢？,A,"一、為鼓勵公司儘早發放現金股利，爰訂定本指標。
二、指標參考：上市上櫃公司治理實務守則第10條規定，上市上櫃公司應於除息基準日後30日內發放現金股利。",本指標以公開資訊觀測站\重大訊息與公告\重大訊息\歷史重大訊息，為評鑑資訊依據。
G-7,公司是否設置公司治理主管，並於年報及網站揭露其職權範圍及受評年度之進修情形？,A,"一、為鼓勵公司設置公司治理主管，爰訂定本指標。
二、指標參考：上市上櫃公司治理實務守則第3條之1規定，上市上櫃公司應設置公司治理主管，負責公司治理相關事務。",本指標以公開資訊觀測站\基本資料\電子書\年報及股東會相關資料（含存託憑證資料）\年報，為評鑑資訊依據。
G-8,公司是否建置並揭露內部重大資訊處理作業程序？,A,"一、為鼓勵公司建立內部重大資訊處理作業程序，爰訂定本指標。
二、指標參考：上市上櫃公司治理實務守則第37條規定，上市上櫃公司應建立內部重大資訊處理作業程序，並揭露其執行情形。",本指標以公司網站為評鑑資訊依據。
G-9,公司是否訂定並於公司網站揭露禁止董事或員工等內部人利用市場上未公開資訊買賣有價證券之內部規範，內容包括（但不限於）董事不得於年度財務報告公告前三十日，和每季財務報告公告前十五日之封閉期間交易其股票，與說明執行情形？,A,"一、為鼓勵公司建立內部人交易規範，爰訂定本指標。
二、指標參考：上市上櫃公司治理實務守則第10條規定，上市上櫃公司應訂定內部人交易規範，並揭露其執行情形。",本指標以公司網站為評鑑資訊依據。
G-10,"公司是否未有單一法人組織及其子公司占董事會席次達三分之一以上？
【額外加分要件請詳指標說明】",A+,"一、為避免單一法人控制董事會，爰訂定本指標。
二、指標參考：上市上櫃公司治理實務守則第20條規定，上市上櫃公司應避免單一法人控制董事會。
【符合評鑑指標基本得分要件者於本構面計分；若單一法人組織及其子公司占董事會席次低於五分之一，則總分另加一分。】",本指標以公開資訊觀測站\基本資料\電子書\年報及股東會相關資料（含存託憑證資料）\年報，為評鑑資訊依據。
G-11,"公司是否訂定並揭露董事會成員多元化之政策、具體管理目標與落實情形？
【額外加分要件請詳指標說明】",A+,"一、為鼓勵公司推動董事會成員多元化，爰訂定本指標。
二、指標參考：上市上櫃公司治理實務守則第20條規定，上市上櫃公司應建立董事會成員多元化政策，並揭露其執行情形，且定期（至少一年一次）向董事會報告。
【符合評鑑指標基本得分要件者於本構面計分；若女性董事席次達三分之一以上，則總分另加一分。】",本指標以公開資訊觀測站－ESG數位平台＞ESG資訊揭露＞董事會運作，為評鑑資訊依據。
G-12,公司之董事長與總經理或其他相當職級者（最高經理人）是否非為同一人或互為配偶或一親等親屬？,A,"一、為避免公司權力過度集中，爰訂定本指標。
二、指標參考：上市上櫃公司治理實務守則第24條規定，上市上櫃公司之董事長與總經理或其他相當職級者（最高經理人）不宜由同一人擔任。",本指標以公開資訊觀測站\基本資料\電子書\年報及股東會相關資料（含存託憑證資料）\年報，為評鑑資訊依據。
G-13,公司之董事間是否不超過二人具有配偶或二親等以內之親屬關係，且具本公司、母、子或兄弟公司員工身分之人數，不超過董事席次三分之ㄧ？,A,"一、為避免公司權力過度集中，爰訂定本指標。
二、指標參考：上市上櫃公司治理實務守則第24條規定，上市上櫃公司之董事間應避免具有配偶或二親等以內之親屬關係。",本指標以公開資訊觀測站\基本資料\電子書\年報及股東會相關資料（含存託憑證資料）\年報，為評鑑資訊依據。
G-14,"公司獨立董事席次是否達董事席次三分之一以上？
【額外加分要件請詳指標說明】",A+,"一、為強化董事會之獨立性，爰訂定本指標。
二、指標參考：上市上櫃公司治理實務守則第24條規定，上市上櫃公司應設置獨立董事，且其席次不得少於董事席次五分之一。
【符合評鑑指標基本得分要件者於本構面計分；若獨立董事席次達二分之一以上，則總分另加一分。】",本指標以公開資訊觀測站\基本資料\電子書\年報及股東會相關資料（含存託憑證資料）\年報，為評鑑資訊依據。
G-15,公司獨立董事之連續任期是否皆不超過三屆？,A,"一、為強化獨立董事之獨立性，爰訂定本指標。
二、指標參考：上市上櫃公司治理實務守則第24條規定，上市上櫃公司之獨立董事連續任期不宜超過三屆。",本指標以公開資訊觀測站\基本資料\電子書\年報及股東會相關資料（含存託憑證資料）\年報，為評鑑資訊依據。
G-16,公司是否揭露審計委員會及薪資報酬委員會成員專業資格與經驗、年度工作重點及運作情形？,A,"一、為提升功能性委員會之透明度，爰訂定本指標。
二、指標參考：上市上櫃公司治理實務守則第28條規定，上市上櫃公司應於年報揭露審計委員會及薪資報酬委員會之成員專業資格與經驗、年度工作重點及運作情形。",本指標以公開資訊觀測站－ESG數位平台＞ESG資訊揭露＞功能性委員會，為評鑑資訊依據。
G-17,公司是否訂定提名委員會組織規程，明定其成員由董事會推舉至少三人，其中應有過半數獨立董事參與，並揭露其成員專業資格與經驗、年度工作重點及運作情形？,A,"一、為提升董事提名之透明度，爰訂定本指標。
二、指標參考：上市上櫃公司治理實務守則第28條規定，上市上櫃公司應訂定提名委員會組織規程，並揭露其執行情形。",本指標以公開資訊觀測站－ESG數位平台＞ESG資訊揭露＞功能性委員會，為評鑑資訊依據。
G-18,公司是否由審計委員會或董事會層級之功能性委員會（如風險管理委員會）督導風險管理，並訂定經董事會通過之風險管理政策與程序，揭露風險管理組織架構、風險管理程序及其運作情形，且至少一年一次向董事會報告？,A,"一、為鼓勵公司重視風險管理，爰訂定本指標。
二、指標參考：上市上櫃公司治理實務守則第37條之1規定，上市上櫃公司應訂定風險管理政策與程序，並揭露其執行情形，且定期（至少一年一次）向董事會報告。",本指標以公開資訊觀測站－ESG數位平台＞ESG資訊揭露＞風險管理，為評鑑資訊依據。
G-19,公司訂定之董事會績效評估辦法是否經董事會通過，明定至少每三年執行外部評估ㄧ次，並已於受評年度或過去兩年度執行評估，且揭露執行情形及評估結果？,A,"一、為提升董事會運作效能，爰訂定本指標。
二、指標參考：上市上櫃公司治理實務守則第37條規定，上市上櫃公司應訂定董事會績效評估辦法，並揭露其執行情形。",本指標以公開資訊觀測站－ESG數位平台＞ESG資訊揭露＞董事會運作，為評鑑資訊依據。
G-20,公司是否揭露獨立董事與內部稽核主管、會計師之單獨溝通情形（如就公司財務報告及財務業務狀況進行溝通之方式、事項及結果等）？,A,"一、為強化獨立董事與內部稽核主管、會計師之溝通，爰訂定本指標。
二、指標參考：上市上櫃公司治理實務守則第28條規定，上市上櫃公司應建立獨立董事與內部稽核主管、會計師之溝通機制。",本指標以公開資訊觀測站－ESG數位平台＞ESG資訊揭露＞董事會運作，為評鑑資訊依據。
G-21,公司董事會是否定期（至少一年一次）參考審計品質指標（AQIs）評估簽證會計師獨立性及適任性，並詳實揭露評估程序？,A,"一、為提升簽證會計師之獨立性及適任性，爰訂定本指標。
二、指標參考：上市上櫃公司治理實務守則第29條規定，上市上櫃公司應定期評估簽證會計師之獨立性及適任性。",本指標以公開資訊觀測站－ESG數位平台＞ESG資訊揭露＞審計品質，為評鑑資訊依據。
G-22,"公司之獨立董事是否均依「上市上櫃公司董事進修推行要點」規範之時數完成進修？
【額外加分要件請詳指標說明】",A+,"一、為鼓勵獨立董事持續進修，爰訂定本指標。
二、指標參考：上市上櫃公司董事進修推行要點第3點規定，上市上櫃公司之獨立董事應每年進修達一定時數。
【符合評鑑指標基本得分要件者於本構面計分；若全體董事均依「上市上櫃公司董事進修推行要點」規範之時數完成進修，則總分另加一分。】",本指標以公開資訊觀測站－ESG數位平台＞ESG資訊揭露＞董事進修，為評鑑資訊依據。
G-23,"公司是否於股東常會開會18日前上傳以英文揭露之年度財務報告？
【額外加分要件請詳指標說明】",A+,"一、為鼓勵公司儘早提供英文版財務報告，爰訂定本指標。
二、指標參考：上市上櫃公司治理實務守則第5條規定，上市上櫃公司應於股東常會召開前，將英文版財務報告上傳至公開資訊觀測站。
【符合評鑑指標基本得分要件者於本構面計分；若於股東常會開會30日前上傳以英文揭露之年度財務報告，則總分另加一分。】",本指標以公開資訊觀測站\基本資料\電子書\年報及股東會相關資料（含存託憑證資料）\財務報告，為評鑑資訊依據。
G-24,公司是否於每月10日（含）前將內部人上月份持股變動之情形上傳至公開資訊觀測站？,A,"一、為提升內部人持股變動之透明度，爰訂定本指標。
二、指標參考：證券交易法第25條規定，公開發行公司之內部人應於每月10日前申報上月份持股變動情形。",本指標以公開資訊觀測站\董監股權異動\董監股權異動\董監事持股餘額明細資料，為評鑑資訊依據。
G-25,公司買回庫藏股且於受評年度期間屆滿或執行完畢者，是否有買回目的為轉讓予員工且平均執行率達90%以上，或於期間屆滿或執行完畢後揭露買回期間之每日實際執行情形？,A,"一、為提升庫藏股執行之透明度，爰訂定本指標。
二、指標參考：上市上櫃公司買回本公司股份辦法第5條規定，上市上櫃公司應於買回期間屆滿或執行完畢後，揭露買回期間之每日實際執行情形。",本指標以公開資訊觀測站\重大訊息與公告\重大訊息\歷史重大訊息，為評鑑資訊依據。
G-26,公司年報是否自願揭露董事之個別酬金？,A,"一、為提升董事酬金資訊透明度，爰訂定本指標。
二、指標參考：上市上櫃公司治理實務守則第32條規定，上市上櫃公司應於年報揭露董事之個別酬金。",本指標以公開資訊觀測站\基本資料\電子書\年報及股東會相關資料（含存託憑證資料）\年報，為評鑑資訊依據。
G-27,公司年報是否自願揭露總經理及副總經理之個別酬金？,A,"一、為提升經理人酬金資訊透明度，爰訂定本指標。
二、指標參考：上市上櫃公司治理實務守則第32條規定，上市上櫃公司應於年報揭露總經理及副總經理之個別酬金。",本指標以公開資訊觀測站\基本資料\電子書\年報及股東會相關資料（含存託憑證資料）\年報，為評鑑資訊依據。
G-28,公司中文及英文網站是否揭露主要股東名單、財務、業務及公司治理之相關資訊？,A,"一、為提升公司資訊透明度，爰訂定本指標。
二、指標參考：上市上櫃公司治理實務守則第37條規定，上市上櫃公司應於網站揭露公司治理相關資訊。",本指標以公司網站為評鑑資訊依據。
G-29,"公司是否受邀（自行）召開至少二次法人說明會，並揭露至少兩次完整之會議影音連結資訊，且受評年度首尾兩次法人說明會間隔三個月以上？
【額外加分要件請詳指標說明】",A+,"一、為鼓勵公司定期召開法人說明會，爰訂定本指標。
二、指標參考：上市上櫃公司治理實務守則第37條規定，上市上櫃公司應定期召開法人說明會，並揭露會議相關資訊。
【符合評鑑指標基本得分要件者於本構面計分；若受評年度受邀（自行）召開至少四次法人說明會，或受評年度首尾兩次法人說明會間隔三個月以上且至少一次由董事長或總經理親自主持，則總分另加一分。】",本指標以公開資訊觀測站\重大訊息與公告\法人說明會一覽表\法人說明會影音連結資訊，為評鑑資訊依據。
G-30,"公司是否於會計年度結束後兩個月內公布年度財務報告？
【額外加分要件請詳指標說明】",A+,"一、為鼓勵公司儘早公布年度財務報告，爰訂定本指標。
二、指標參考：上市上櫃公司治理實務守則第5條規定，上市上櫃公司應於會計年度結束後三個月內公布年度財務報告。
【符合評鑑指標基本得分要件者於本構面計分；若於會計年度結束後75日內公布年度財務報告，則總分另加一分。】",本指標以公開資訊觀測站\基本資料\電子書\年報及股東會相關資料（含存託憑證資料）\財務報告，為評鑑資訊依據。
G-31,公司是否揭露高階經理人薪資報酬與ESG相關績效評估連結之政策？,A,"一、為鼓勵公司將ESG績效納入高階經理人薪資報酬評估，爰訂定本指標。
二、指標參考：上市上櫃公司永續發展實務守則第10條規定，上市上櫃公司應將ESG績效納入高階經理人薪資報酬評估。",本指標以公開資訊觀測站－ESG數位平台＞ESG資訊揭露＞薪資報酬，為評鑑資訊依據。
G-32,公司是否定期揭露企業永續發展（ESG）之具體推動計畫與實施成效？,A,"一、為鼓勵公司揭露ESG推動計畫與成效，爰訂定本指標。
二、指標參考：上市上櫃公司永續發展實務守則第7條規定，上市上櫃公司應定期檢討ESG推動計畫與成效，並揭露於公司網站或年報。",本指標以公開資訊觀測站－ESG數位平台＞ESG資訊揭露＞永續發展，為評鑑資訊依據。
G-33,"公司是否參考SASB準則揭露行業指標資訊？
【額外加分要件請詳指標說明】",A+,"一、為鼓勵公司依循SASB準則揭露資訊，爰訂定本指標。
二、指標參考：上市上櫃公司永續發展實務守則第29條規定，上市上櫃公司應參考國際準則，揭露ESG相關資訊。
【符合評鑑指標基本得分要件者於本構面計分；若揭露之行業指標資訊取得第三方驗證，則總分另加一分。】",本指標以公開資訊觀測站－ESG數位平台＞ESG資訊揭露＞SASB，為評鑑資訊依據。
G-34,公司編製之永續報告書是否經提報董事會通過？,A,"一、為提升董事會對永續報告書之重視，爰訂定本指標。
二、指標參考：上市上櫃公司永續發展實務守則第29條規定，上市上櫃公司編製之永續報告書宜經董事會通過。",本指標以公開資訊觀測站－ESG數位平台＞永續報告書，為評鑑資訊依據。
G-35,公司編製之永續報告書是否取得第三方驗證？,A,"一、為鼓勵企業將編製之永續報告書取得第三方驗證，爰訂定本指標。
二、指標參考：上市上櫃公司永續發展實務守則第29條規定，上市上櫃公司編製永續報告書應採用國際上廣泛認可之準則或指引，以揭露推動永續發展情形，並宜取得第三方確信或保證，以提高資訊可靠性；上市（櫃）公司編製與申報永續報告書作業辦法第3條第3項規定，上市公司應於永續報告書內揭露報告書內容對應GRI準則之內容索引，並於報告書內註明各揭露項目是否取得第三方確信或保證。",本指標以公開資訊觀測站－ESG數位平台＞永續報告書，為評鑑資訊依據。
G-36,公司是否上傳英文版永續報告書？,A,"一、為鼓勵企業發布英文版永續報告書，爰訂定本指標。
二、指標參考：OECD原則IV.A.應揭露包括（但不限於）下列重要資訊：財務與營運成果、公司目標、主要股權及投票權、薪酬政策、關係人交易、可預見之風險因素、董事會成員及重要經理人、以及治理結構與政策等。",本指標以公開資訊觀測站－ESG數位平台＞永續報告書，為評鑑資訊依據。
額外
加分題,公司是否於公司治理或永續發展領域有優良之表現，或於推動公司治理或永續發展已有具體效益？,A+,"一、為鼓勵公司於公司治理或永續發展領域有優良表現，爰訂定本指標。
二、指標參考：上市上櫃公司治理實務守則第37條規定，上市上櫃公司應積極推動公司治理或永續發展，並揭露其具體效益。",本指標以公司網站、年報或永續報告書為評鑑資訊依據。
額外
減分題,公司是否有重大違反誠信經營原則、企業社會責任、內部控制制度或其他不符公司治理原則之情事？,-,"一、為警惕公司遵守誠信經營原則及相關法規，爰訂定本指標。
二、指標參考：上市上櫃公司誠信經營守則第20條規定，上市上櫃公司應避免發生不誠信行為，並對違反者採取適當之懲處措施。",本指標以主管機關裁罰紀錄、媒體報導等公開資訊為評鑑資訊依據。